Card,Month,Year,Catchment name,Fragment number,Fragment name,Catch No,Time,Locality,Observer,Altitude,Distance,Organisation,Map no,Easting,Northing,REC number,Fishing method,Passes,Length fished,Area fished
113189,11,2017,Clutha River,1281004,Kaiwera Stream tributary 1,752.144,1110,Kaiwera Stream, ,179,119,doco, ,2208212,5440983,14069169,efp,1, , 
113190,11,2017,Clutha River,1281044,Kaiwera Stream tributary 2,752.144,1140,Kaiwera Stream, ,181,119,doco, ,2207864,5441482,14069106,efp,1, , 
113191,11,2017,Clutha River,1281004,Kaiwera Stream tributary 1,752.144,1215,Kaiwera Stream, ,177,118,doco, ,2209466,5441285,14069107,efp,1, , 
113192,11,2017,Clutha River,1281005,Waipahi River East Branch tributary 1,752.144,1245,Kaiwera Stream,,179,119,doco,,2211570,5439600,14069483,efp,1,,
113193,11,2017,Clutha River,1281045,Kaiwera Stream tributary 3,752.144,1400,Kaiwera Stream, ,177,119,doco, ,2209832,5441085,14069170,efp,1, , 
113194,11,2017,Clutha River,1281005,Waipahi River East Branch tributary 1,752.144,1415,Waipahi River tributary, ,170,118,doco, ,2211744,5439213,14069421,efp,1, , 
113195,11,2017,Clutha River,1281005,Waipahi River East Branch tributary 1,752.144,1445,Waipahi River tributary, ,208,119,doco, ,2211835,5438708,14069370,efp,1, , 
113196,11,2017,Clutha River,1281005,Waipahi River East Branch tributary 1,752.144,1500,Waipahi River tributary, ,164,119,doco, ,2212762,5438457,14069618,efp,1, , 
113197,11,2017,Clutha River,1281006,Waipahi River East Branch tributary 2,752.144,1525,Waipahi River tributary, ,196,123,doco, ,2213965,5436900,14070010,efp,1, , 
113198,11,2017,Clutha River,1281008,Waipahi River East Branch tributary 4,752.144,1550,Waipahi River East Branch, ,194,129,doco, ,2219586,5436718,14070005,efp,1, , 
113199,11,2017,Clutha River,1281051,Waipahi River East Branch tributary 6,752.144,1600,Waipahi River tributary, ,196,127,doco, ,2219451,5437699,14069829,efp,1, , 
113200,11,2017,Clutha River,1281007,Waipahi River East Branch tributary 3,752.144, ,Waipahi River tributary, ,208,125,doco, ,2217729,5439054,14069586,efp,1, , 
113201,11,2017,Clutha River,1281050,Waipahi River East Branch tributary 5,752.144,1700,Waipahi River tributary, ,205,121,doco, ,2216398,5439976,14069417,efp,1, , 
113202,11,2017,Clutha River,1281041,Waipahi River tributary 3,752.144,1740,Waipahi River tributary, ,316,103,doco, ,2217978,5442910,14068883,efp,1, , 
113219,11,2017,Clutha River,1281009,Waipahi River East Branch lower,752.144,850,Waipahi River East Branch tributary, ,218,134,doco, ,2219793,5433127,14070596,efp,1, , 
113220,11,2017,Clutha River,1281009,Waipahi River East Branch lower,752.144,920,Waipahi River East Branch, ,204,134,doco, ,2219908,5432495,14070597,efp,1, , 
113221,11,2017,Clutha River,1281052,Waipahi River East Branch tributary 7,752.144,945,Waipahi River East Branch tributary, ,224,139,doco, ,2219902,5430309,14070832,efp,1, , 
113222,11,2017,Clutha River,1281052,Waipahi River East Branch tributary 7,752.144,950,Waipahi River East Branch tributary, ,224,139,doco, ,2219888,5430330,14070832,efp,1, , 
113223,11,2017,Clutha River,1281011,Waipahi River East Branch upper,752.144,1020,Waipahi River East Branch tributary, ,309,146,doco, ,2223184,5425673,14071392,efp,1, ,5
113224,11,2017,Clutha River,1281010,Waipahi River East Branch middle,752.144,1045,Waipahi River East Branch, ,239,141,doco, ,2219433,5428782,14071110,efp,1, , 
113225,11,2017,Clutha River,1281047,Kaiwera Stream tributary 5,752.144,1045,Kaiwera Stream tributary, ,194,125,doco, ,2208313,5437029,14069946,han,1, ,5
113227,11,2017,Clutha River,1281048,Kaiwera Stream tributary 6,752.144,1150,Kaiwera Stream tributary, ,236,129,doco, ,2211144,5434787,14070259,efp,1, , 
113228,11,2017,Clutha River,1281049,Kaiwera Stream West Branch tributary,752.144,1220,Kaiwera Stream tributary, ,291,132,doco, ,2211253,5433395,14070477,efp,1, ,5
113241,11,2017,Clutha River,1281042,Waipahi River tributary 4,752.144,1120,Waipahi River tributary, ,124,99,doco, ,2216922,5448019,14067935,han,1, ,3
113404,12,2017,Clutha River,1281057,Waikokoi Creek tributary 4,752.145, ,Waikoikoi Creek tributary, ,147,109,otfg,G45,2209296,5458927,14065815,efp, , , 
114770,10,2017,Clutha River,1281066,Pomahaka River tributary 13,752.142, ,Wairuna Stream tributary, ,109,72,doco, ,2226409,5451543,14067220,efp,1, ,5
114771,3,2018,Clutha River,1281068,Spylaw Burn tributary 3,752.147, ,Spylaw Burn tributary, ,297,161,doco, ,2221760,5484678,14059513,efp,1, ,10
114772,3,2018,Clutha River,1281029,Spylaw Burn middle,752.147, ,Spylaw Burn, ,280,168,doco, ,2227252,5487348,14058707,obs, , ,1
114773,3,2018,Clutha River,1281029,Spylaw Burn middle,752.147, ,Spylaw Burn, ,316,171,doco, ,2230314,5487849,14058542,efp,1, ,10
114774,3,2018,Clutha River,1281030,Spylaw Burn tributary 2,752.147, ,Spylaw Burn tributary, ,299,169,doco, ,2225990,5489007,14058165,efp,1, ,10
114775,3,2018,Clutha River,1281030,Spylaw Burn tributary 2,752.147, ,Spylaw Burn tributary, ,291,167,doco, ,2225165,5489193,14058152,efp,1, ,10
114776,3,2018,Clutha River,1281030,Spylaw Burn tributary 2,752.147, ,Spylaw Burn tributary, ,291,167,doco, ,2225185,5489233,14058152,efp,1, ,10
114777,5,2018,Clutha River,1281067,Wairuna Stream tributary 4,752.142, ,Wairuna Stream tributary, ,128,98,doco, ,2223748,5446200,14068295,efp,1, ,6
116525,,2018,Clutha River,1281042,Waipahi River tributary 4,752.144,0,Waipahi River tributary, ,128,99,doco, ,2216839,5447976,14067935,efp,1, ,
116571,3,2019,Clutha River,1281031,Parasol Creek,752.146,0,Parasol Creek, ,261,149,doco, ,2207489,5487950,14058521,efp,1, ,10
116572,3,2019,Clutha River,1281031,Parasol Creek,752.146,0,Parasol Creek tributary, ,263,149,doco, ,2207453,5488018,14058500,efp,1, ,
116573,3,2019,Clutha River,1281031,Parasol Creek,752.146,0,Parasol Creek tributary, ,380,149,doco, ,2207298,5488119,14058260,efp,1, ,1
116574,3,2019,Clutha River,1281031,Parasol Creek,752.146,0,Parasol Creek, ,282,150,doco, ,2206647,5487929,14058492,efp,1, ,10
116575,3,2019,Clutha River,1281031,Parasol Creek,752.146,0,Parasol Creek tributary, ,279,150,doco, ,2206694,5487917,14058528,efp,1, ,
116576,3,2019,Clutha River,1281031,Parasol Creek,752.146,0,Parasol Creek tributary, ,437,150,doco, ,2206706,5487964,14058149,vbd,, ,
116577,3,2019,Clutha River,1281031,Parasol Creek,752.146,0,Parasol Creek tributary, ,437,150,doco, ,2206693,5488023,14058149,efp,1, ,
116578,3,2019,Clutha River,1281031,Parasol Creek,752.146,0,Parasol Creek, ,291,151,doco, ,2205990,5488017,14058476,efp,1, ,10
116579,3,2019,Clutha River,1281031,Parasol Creek,752.146,0,Parasol Creek tributary, ,296,151,doco, ,2206068,5487936,14058513,efp,1, ,4
116580,3,2019,Clutha River,1281031,Parasol Creek,752.146,0,Parasol Creek tributary, ,296,151,doco, ,2206057,5487913,14058513,vbd,, ,
116581,3,2019,Clutha River,1281031,Parasol Creek,752.146,0,Parasol Creek tributary, ,296,151,doco, ,2206074,5487851,14058513,efp,1, ,
116582,3,2019,Clutha River,1281031,Parasol Creek,752.146,0,Parasol Creek tributary, ,296,151,doco, ,2206064,5487798,14058513,efp,1, ,2
116583,3,2019,Clutha River,1281031,Parasol Creek,752.146,0,Parasol Creek tributary, ,296,151,doco, ,2206057,5487792,14058513,efp,1, ,
116584,3,2019,Clutha River,1281031,Parasol Creek,752.146,0,Parasol Creek tributary, ,296,151,doco, ,2206026,5487749,14058513,efp,1, ,5
116585,3,2019,Clutha River,1281031,Parasol Creek,752.146,0,Parasol Creek tributary, ,360,154,doco, ,2203919,5488161,14058436,efp,1, ,
116586,3,2019,Clutha River,1281031,Parasol Creek,752.146,0,Parasol Creek, ,371,154,doco, ,2203631,5488348,14058107,efp,1, ,5
116587,3,2019,Clutha River,1281031,Parasol Creek,752.146,0,Parasol Creek tributary, ,423,154,doco, ,2203652,5488317,14058426,efp,1, ,
116588,3,2019,Clutha River,1281031,Parasol Creek,752.146,0,Parasol Creek tributary, ,423,154,doco, ,2203645,5488309,14058426,efp,1, ,
116589,3,2019,Clutha River,1281031,Parasol Creek,752.146,0,Parasol Creek tributary, ,582,160,doco, ,2202744,5493036,14056981,efp,1, ,2
116590,3,2019,Clutha River,1281031,Parasol Creek,752.146,0,Parasol Creek tributary, ,582,160,doco, ,2202747,5493017,14056981,efp,1, ,
116591,3,2019,Clutha River,1281031,Parasol Creek,752.146,0,Parasol Creek tributary, ,582,160,doco, ,2202709,5492937,14056981,efp,1, ,
116592,3,2019,Clutha River,1281031,Parasol Creek,752.146,0,Parasol Creek tributary, ,582,160,doco, ,2202688,5492922,14056981,efp,1, ,1
116593,3,2019,Clutha River,1281031,Parasol Creek,752.146,0,Parasol Creek, ,525,160,doco, ,2202764,5493054,14056937,efp,1, ,5
116594,3,2019,Clutha River,1281031,Parasol Creek,752.146,0,Parasol Creek, ,525,160,doco, ,2202189,5493190,14056937,efp,1, ,
116595,3,2019,Clutha River,1281031,Parasol Creek,752.146,0,Parasol Creek, ,525,160,doco, ,2202152,5493172,14056937,efp,1, ,
116596,3,2019,Clutha River,1281031,Parasol Creek,752.146,0,Parasol Creek, ,503,160,doco, ,2202865,5493075,14056974,efp,1, ,2
119425,,2000,Clutha River,1281070,Pomahaka River tributary 13,752.14,0,Pomahaka River tributary, ,136,98,uoo, ,2219799,5457400,14066156,han,1,,1
119427,3,2000,Clutha River,1281039,Wairuna Stream tributary 2,752.142,0,Wairuna Stream tributary, ,139,101,uoo, ,2222300,5444200,14068616,han,1,,1
119419,,2000,Clutha River,1281073,Flodden Creek tributary,752.143,0,Flodden Creek tributary, ,365,123,uoo, ,2223099,5470700,14063598,efp,1,,
119420,,2000,Clutha River,1281020,Heriot Burn upper,752.143,0,Heriot Burn tributary, ,370,146,uoo, ,2231799,5481000,14060667,efp,1,,
118335,6,2014,Clutha River,1281010,Waipahi River East Branch middle,752.144,1200,Waipahi River East Branch tributary, ,240,140,doco,G46,2218788,5429485,14071021,efp,1,,15
118336,6,2014,Clutha River,1281009,Waipahi River East Branch lower,752.144,0,Waipahi River East Branch tributary, ,237,135,doco,G46,2219131,5431486,14070739,efp,,,10
118337,6,2014,Clutha River,1281010,Waipahi River East Branch middle,752.144,0,Waipahi River East Branch tributary, ,306,140,doco,G46,2218312,5429643,14070928,efp,,,10
118338,5,2019,Clutha River,1281069,Waipahi River East Branch tributary 7,752.144,0,Trumbles Creek, ,220,128,doco,G46,2216618,5434544,14070310,efp,1,,15
120632,1,2021,Clutha River,1281010,Waipahi River East Branch middle,752.144,1200,Waipahi River East Branch tributary, ,226,139,otfg,G45,2219178,5430584,14070900,efp,,,
120649,2,2021,Clutha River,1281002,Rankle Burn,752.141,1700,Rankle Burn, ,90,77,otfg,G45,2227075,5457491,14065977,efp,,,
120650,2,2021,Clutha River,1281016,Crookston Burn tributary 1,752.14,830,Pomahaka River tributary, ,206,128,otfg,G45,2223491,5474592,14062476,efp,,,
121428,2,2015,Clutha River,1281072,Thompsons Creek tributary,752.147,0,Thompsons Creek tributary, ,425,153,doco, ,2213783,5489948,14057979,efp,1,,
121120,12,2005,Clutha River,1281071,Waipahi River East Branch tributary 8,752.144,0,Waipahi River East Branch tributary, ,251,140,uoo, ,2221999,5429300,14071062,efp,1,,
121430,2,2015,Clutha River,1281041,Waipahi River tributary 3,752.144,0,Waipahi River tributary, ,293,103,doco, ,2217979,5442911,14068883,efp,1,,
121429,2,2015,Clutha River,1281035,Valley Creek,752.148,0,Valley Creek, ,481,169,doco, ,2213245,5497675,14055307,efp,1,,
121513,12,2020,Clutha River,1281030,Spylaw Burn tributary 2,752.147,1120,Spylaw Burn tributary, ,342,168,doco, ,2222923,5490498,14057724,vbd,1,,
121514,12,2020,Clutha River,1281030,Spylaw Burn tributary 2,752.147,1204,Spylaw Burn tributary, ,342,168,doco, ,2222871,5490354,14057724,vbd,1,,9
121515,12,2020,Clutha River,1281030,Spylaw Burn tributary 2,752.147,1211,Spylaw Burn tributary, ,342,168,doco, ,2222863,5490347,14057724,vbd,1,,1
121516,12,2020,Clutha River,1281030,Spylaw Burn tributary 2,752.147,1216,Spylaw Burn tributary, ,342,168,doco, ,2222855,5490341,14057724,vbd,1,,4
121517,12,2020,Clutha River,1281030,Spylaw Burn tributary 2,752.147,1218,Spylaw Burn tributary, ,342,168,doco, ,2222858,5490324,14057724,vbd,1,,1
121518,12,2020,Clutha River,1281030,Spylaw Burn tributary 2,752.147,1225,Spylaw Burn tributary, ,342,168,doco, ,2222862,5490291,14057724,vbd,1,,4
121519,12,2020,Clutha River,1281030,Spylaw Burn tributary 2,752.147,1231,Spylaw Burn tributary, ,342,168,doco, ,2222860,5490283,14057724,vbd,1,,10
121520,12,2020,Clutha River,1281030,Spylaw Burn tributary 2,752.147,1236,Spylaw Burn tributary, ,342,168,doco, ,2222879,5490274,14057724,vbd,1,,5
121521,12,2020,Clutha River,1281030,Spylaw Burn tributary 2,752.147,1243,Spylaw Burn tributary, ,342,168,doco, ,2222880,5490269,14057724,vbd,1,,12
121522,12,2020,Clutha River,1281030,Spylaw Burn tributary 2,752.147,1247,Spylaw Burn tributary, ,342,168,doco, ,2222889,5490269,14057724,vbd,1,,1
121523,12,2020,Clutha River,1281030,Spylaw Burn tributary 2,752.147,1257,Spylaw Burn tributary, ,342,168,doco, ,2222899,5490245,14057724,vbd,1,,6
121524,12,2020,Clutha River,1281030,Spylaw Burn tributary 2,752.147,1303,Spylaw Burn tributary, ,342,168,doco, ,2222901,5490232,14057724,vbd,1,,5
121525,12,2020,Clutha River,1281030,Spylaw Burn tributary 2,752.147,1306,Spylaw Burn tributary, ,342,168,doco, ,2222924,5490223,14057724,vbd,1,,5
121526,12,2020,Clutha River,1281030,Spylaw Burn tributary 2,752.147,1314,Spylaw Burn tributary, ,342,168,doco, ,2222918,5490215,14057724,vbd,1,,4
121527,12,2020,Clutha River,1281030,Spylaw Burn tributary 2,752.147,1317,Spylaw Burn tributary, ,342,168,doco, ,2222907,5490203,14057724,vbd,1,,4
121528,12,2020,Clutha River,1281030,Spylaw Burn tributary 2,752.147,1327,Spylaw Burn tributary, ,342,168,doco, ,2222896,5490188,14057724,vbd,1,,8
121529,12,2020,Clutha River,1281030,Spylaw Burn tributary 2,752.147,1328,Spylaw Burn tributary, ,342,168,doco, ,2222881,5490177,14057724,vbd,1,,3
121530,12,2020,Clutha River,1281030,Spylaw Burn tributary 2,752.147,1333,Spylaw Burn tributary, ,342,168,doco, ,2222882,5490171,14057724,vbd,1,,2
121531,12,2020,Clutha River,1281030,Spylaw Burn tributary 2,752.147,1337,Spylaw Burn tributary, ,342,168,doco, ,2222898,5490170,14057724,vbd,1,,4
121532,12,2020,Clutha River,1281030,Spylaw Burn tributary 2,752.147,1343,Spylaw Burn tributary, ,342,168,doco, ,2222896,5490161,14057724,vbd,1,,1
121533,12,2020,Clutha River,1281030,Spylaw Burn tributary 2,752.147,1346,Spylaw Burn tributary, ,342,168,doco, ,2222900,5490137,14057724,vbd,1,,1
121534,12,2020,Clutha River,1281030,Spylaw Burn tributary 2,752.147,1354,Spylaw Burn tributary, ,342,168,doco, ,2222907,5490124,14057724,vbd,1,,2
121535,12,2020,Clutha River,1281030,Spylaw Burn tributary 2,752.147,1357,Spylaw Burn tributary, ,342,168,doco, ,2222924,5490116,14057724,vbd,1,,2
121536,12,2020,Clutha River,1281030,Spylaw Burn tributary 2,752.147,1400,Spylaw Burn tributary, ,342,168,doco, ,2222936,5490105,14057724,vbd,1,,5
121537,12,2020,Clutha River,1281030,Spylaw Burn tributary 2,752.147,1404,Spylaw Burn tributary, ,342,168,doco, ,2222947,5490106,14057724,vbd,1,,2
121538,12,2020,Clutha River,1281030,Spylaw Burn tributary 2,752.147,1410,Spylaw Burn tributary, ,342,168,doco, ,2222960,5490070,14057724,vbd,1,,3
121539,12,2020,Clutha River,1281030,Spylaw Burn tributary 2,752.147,1417,Spylaw Burn tributary, ,342,168,doco, ,2222966,5490053,14057724,vbd,1,,6
121542,9,2020,Clutha River,1281030,Spylaw Burn tributary 2,752.147,1132,Spylaw Burn tributary, ,342,168,doco, ,2222896,5490241,14057724,vbd,1,,5
121543,9,2020,Clutha River,1281030,Spylaw Burn tributary 2,752.147,1153,Spylaw Burn tributary, ,342,168,doco, ,2222951,5490101,14057724,vbd,1,,5
121544,9,2020,Clutha River,1281030,Spylaw Burn tributary 2,752.147,1224,Spylaw Burn tributary, ,342,168,doco, ,2222929,5490504,14057724,vbd,1,,5
121540,12,2020,Clutha River,1281028,Wash Creek,752.147,1505,Wash Creek tributary, ,301,159,doco, ,2217804,5487024,14058598,vbd,1,,2
121541,12,2020,Clutha River,1281028,Wash Creek,752.147,1509,Wash Creek tributary, ,342,159,doco, ,2217689,5486955,14058455,vbd,1,,5
117961,1,2020,Clutha River,1281022,Leithen Burn,752.146,1200,Leithen Burn, ,218,137,otfg,F44,2206112,5479085,14061306,efp, ,,
120899,2,2021,Clutha River,1281022,Leithen Burn,752.146,1345,Leithen Burn, ,218,137,otfg,F44,2206121,5479087,14061306,efp, ,,
118226,3,2020,Clutha River,1281016,Crookston Burn tributary 1,752.143,1300,Black Gully Stream, ,206,128,otfg,G44,2223465,5474598,14062476,efp, ,,
117960,2,2020,Clutha River,1281014,Waikokoi Creek upper,752.145,1300,Waikoikoi Creek, ,157,112,otfg,G45,2210867,5465273,14064461,efp, ,,
120898,2,2021,Clutha River,1281014,Waikokoi Creek upper,752.145,1007,Waikoikoi Creek, ,157,112,otfg,G45,2210887,5465226,14064461,efp, ,,
121431,6,2015,Clutha River,1281010,Waipahi River East Branch middle,752.144,0,Waipahi River, ,306,140,doco, ,2218331,5429668,14070928,efp,1,,
